id,unique_pixels,mask_pixels,confidence
eeb676e37b,1,0.0,1.0
80de565868,171,7726.0,0.9824527007156161
7cfcdfb76e,171,6750.0,0.9871581217527693
7ceede7d55,1,0.0,1.0
20bda6e6d0,183,1885.0,0.9462797764925007
0fac240905,208,4497.0,0.9508871679247133
64f1e00916,220,1873.0,0.9879423585922948
b16bea9a38,215,0.0,1.0
af445bc114,210,1242.0,0.9861778257033624
7ac46c38d9,201,556.0,0.9925497500245074
b94b6a4992,171,914.0,0.9878443289873542
1777e9be51,252,0.0,1.0
2da79e62f9,221,0.0,1.0
98e18540a2,195,6417.0,0.9892167434565239
ca5226f983,219,0.0,1.0
49aeb06689,211,0.0,1.0
3a6bc1e413,207,0.0,1.0
368fff8ff3,213,0.0,1.0
3a06849378,178,6364.0,0.002450740123517302
d1b3ac82c3,218,0.0,1.0
bd21c7615b,222,0.0,1.0
61541269c2,232,86.0,0.7085579845113225
a4bdd53fb9,183,1276.0,0.9694147632585041
9c86b981a8,161,2239.0,0.9772571316537594
182ef04220,211,5542.0,0.9855896480737183
a4d9822ec8,243,0.0,0.01176355259288305
d55f9bcd21,216,0.0,1.0
73bd1ade5a,190,973.0,0.9650034310361729
fdcf50e18a,206,0.0,1.0
28b600699e,210,0.0,1.0
855363abfa,199,0.0,1.0
12ab19091a,203,9723.0,0.9911773355553377
dfecdb6231,226,0.0,1.0
a27600b0b2,201,3822.0,0.9342221350847956
14db62dde9,221,0.0,0.25566120968532496
09ce1453ea,1,0.0,1.0
081bdb0060,222,0.0,0.9021664542691893
c32048ab2e,197,6129.0,0.938241348887364
a4e2723074,213,101.0,0.9858837368885404
fa420ff909,204,3968.0,0.9770610724438781
e764e3ede0,192,0.0,1.0
69da7346f5,216,0.0,1.0
a447f49818,224,5813.0,0.9742182139005979
8d21f488a5,190,9953.0,0.9917655131849819
a595c6296e,216,3704.0,0.9709832369375552
f7e09f79e1,181,10071.0,0.9957847269875503
933d90f822,238,0.0,1.0
b8e7212860,211,502.0,0.9786295461229291
8f9be04cd4,205,1169.0,0.9896088618762866
cc2fc654f5,1,0.0,1.0
36c2188143,227,0.0,1.0
6119e97074,227,5147.0,0.934712283109499
d588077d84,220,9368.0,0.9541221448877562
3b65804dd5,219,2785.0,0.9721595921968434
a4928cc0c4,204,0.0,1.0
1e4e74dd1e,220,0.0,0.9701990000980296
4b264383e4,220,1257.0,0.9755906283697676
3db26cb791,189,5370.0,0.9745123027154201
614dd9f857,196,9946.0,0.9944123125183806
3d0fec4a1e,213,223.0,0.9701990000980296
ed218a87e5,195,0.0,0.0
62c998cc72,239,0.0,0.09244191745907264
c6722496fc,192,0.0,1.0
bc3c918cd4,212,0.0,0.7639447113028135
714a530736,241,0.0,1.0
a35cab481b,146,5118.0,0.9804921086168022
59519b78d2,233,0.0,1.0
8ca0f37825,216,7388.0,0.957945299480443
0dd7241a30,210,339.0,0.9124595627879619
49b54df7bd,173,879.0,0.983138907950201
9946b858fc,144,0.0,1.0
694e451a45,145,1395.0,0.9882364474071169
6b9fb67be5,212,86.0,0.9824527007156161
7867d98278,214,0.0,1.0
afc4844f6a,187,0.0,1.0
98b6e72be0,1,0.0,1.0
777df11ca2,204,9081.0,0.9857857072835996
d694c84b1f,244,0.0,1.0
821c36cd97,249,0.0,1.0
f3b9a8601b,204,0.0,1.0
f306181b5d,197,736.0,0.9924517204195668
d27e49b95a,197,2423.0,0.9813743750612685
142c7c5408,230,0.0,1.0
5cafb50b66,177,0.0,1.0
1db85dc47c,222,5186.0,0.9709832369375552
7432950176,252,0.0,1.0
9f29dfa66d,240,0.0,1.0
cc5b03f643,1,0.0,1.0
0ea4f97315,201,1410.0,0.972943829036369
2582af5390,214,4910.0,0.9837270855798451
695d72762c,247,0.0,1.0
21be159d97,208,0.0,1.0
05cdc83902,219,0.0,1.0
9b1403e161,196,8154.0,0.9853935888638369
4db3811fbf,202,0.0,1.0
3c95ea6205,189,8131.0,0.9900990099009901
e947cf77db,193,430.0,0.9927458092343888
122e7dface,209,0.0,1.0
493521412a,135,1660.0,0.9841192039996078
a9de4ea104,246,0.0,1.0
05c164b212,203,120.0,0.9756886579747084
f2db786fef,214,0.0,1.0
8e99928455,203,51.0,0.9934320164689736
cc859576a3,209,0.0,1.0
72559e426b,207,0.0,1.0
9f5bb5383e,193,9966.0,0.9956866973826095
d81f6c3432,189,7072.0,0.9413782962454661
0d51b207aa,212,4494.0,0.9836290559749045
a40813ad63,215,0.0,1.0
b46cb148e9,217,0.0,1.0
0c82e01a9f,190,10167.0,0.9957847269875503
64dc4d38bf,216,0.0,1.0
1a241a8926,170,866.0,0.9889226546417018
3548f9bbca,217,2381.0,0.9812763454563278
49d1d110b5,200,7552.0,0.989804921086168
6700ff86b9,224,0.0,1.0
8fb4b30658,209,5689.0,0.9839231447897265
c111da300a,218,441.0,0.9800999901970395
d2e5dc1a0b,207,4484.0,0.986962062542888
30707d81d9,205,0.0,1.0
96867a3897,219,96.0,0.9947064013332026
9ee2a96d6f,215,1869.0,0.9517694343691795
26a380a4b8,185,3249.0,0.9603960396039604
cbad522960,226,0.0,1.0
0a4d368a58,145,453.0,0.9814724046662092
d699f66ea1,214,0.0,1.0
ebe13dbb60,194,7341.0,0.9740221546907166
67efda4b14,188,578.0,0.9942162533084992
fdb2660fd9,192,9835.0,0.9889226546417018
0f3af50fdb,206,2588.0,0.9801980198019802
6f2071d2b5,232,1711.0,0.9717674737770807
e3a437ca0d,212,3736.0,0.9626507205175963
c4291c0396,1,0.0,1.0
d2c728aaf3,220,8465.0,0.10891089108910891
7a1852f98b,201,0.0,0.0
f08c404497,206,0.0,1.0
cc63e9b444,205,1783.0,0.9804921086168022
6614d038a7,222,1810.0,0.9798059013822175
45ead8f8fd,220,1335.0,0.9502009606901284
676ea2ece0,200,5013.0,0.9339280462699735
c17cc9f45c,208,1568.0,0.983432996765023
38447389af,190,10201.0,0.815018135476914
b28b22e057,210,5835.0,0.9610822468385453
fb2f5485c7,228,0.0,1.0
4fb16587b5,217,1311.0,0.98725615135771
0ab8b23845,179,3393.0,0.9863738849132438
ea0d2f8ff1,183,108.0,0.962454661307715
6c705b0da4,207,582.0,0.9824527007156161
805e8f004a,203,746.0,0.8877561023429076
c75e33ad32,209,361.0,0.9920596019998039
bfad493b37,229,0.0,1.0
88017f8e99,207,9247.0,0.9687285560239193
0b1f1059ca,195,0.0,1.0
c425404682,195,0.0,1.0
c8f3d1b9c6,218,0.0,1.0
482c05de33,152,8803.0,0.9829428487403196
55cd432cfe,208,6.0,0.9986275855308303
67e8e9f5a2,240,8113.0,0.6729732379178512
f214e16a78,225,4250.0,0.9788256053328105
261df55c24,139,6319.0,0.0
4a96727bdf,1,0.0,1.0
eef671c610,231,0.0,1.0
a5b0ce8395,207,7775.0,0.9770610724438781
df3c0ca9ca,170,952.0,0.9751985099500049
bf66dafb31,1,0.0,1.0
fa04dab924,199,0.0,1.0
43f87dfde2,211,3410.0,0.9567689442211548
9fb226174a,159,0.0,1.0
ebef3c7dad,160,271.0,0.992353690814626
dfe7e1c7ac,161,10005.0,0.9958827565924909
dbefc8222e,211,0.0,1.0
4e206da365,188,8096.0,0.983432996765023
6fad2e31a1,223,4055.0,0.9794137829624546
555653d188,155,1204.0,0.9698068816782668
5f2b6a66d1,206,7866.0,0.9839231447897265
6c5770c91c,122,1446.0,0.9875502401725321
5d5a0c70a2,239,0.0,1.0
700614dfbb,221,0.0,1.0
8d1c74ff65,174,6318.0,0.9901970395059307
56f7cb9c52,207,2123.0,0.9635329869620626
3c1ee5b008,171,6992.0,0.9636310165670032
a2bca0bbcf,184,0.0,1.0
6a86f75986,227,5768.0,0.9690226448387413
36f9549e06,230,0.0,0.988530536221939
3d05dc9c29,1,0.0,1.0
a95461312e,201,4868.0,0.9813743750612685
62546dadf6,226,1595.0,0.49004999509851976
ee5cddeb0c,221,0.0,1.0
02ff065ed6,212,0.0,1.0
c8a962d7d1,171,10133.0,0.9951965493579061
00f342f248,231,0.0,0.48573669248112933
4c02cb44d5,219,0.0,1.0
ee8419c13f,229,1228.0,0.9548083521223409
45e6edb850,231,0.0,1.0
63c8f10d71,237,0.0,1.0
4ce77cc568,209,9009.0,0.8657974708361925
7bab31366e,219,4751.0,0.9868640329379472
c2a2ad1fa0,163,1664.0,0.9892167434565239
6dcf25329a,183,1646.0,0.840799921576316
0a1ea2ce4f,183,6133.0,0.9912753651602784
4a4c747233,193,8782.0,0.9896088618762866
83be87dae4,162,88.0,0.9948044309381433
6ae3ffe059,236,0.0,1.0
b3ad85e8a9,175,943.0,0.9749044211351828
18cd0215e3,171,0.0,0.9881384178021763
06b111b02d,164,0.0,1.0
a2ad71b576,168,0.0,0.00039211841976276833
92e3428d1e,246,0.0,1.0
1d2e024c1f,230,1286.0,0.8214880894029997
3a449e5df9,211,1164.0,0.822664444662288
d91a887ed2,148,8660.0,0.9896088618762866
736061632f,221,0.0,1.0
7089f09d5b,205,0.0,1.0
1aef19ae12,70,0.0,1.0
1c3ef17382,210,267.0,0.5374963238898147
e093696fc6,191,1731.0,0.9795118125673954
924c3d6a9c,103,0.0,1.0
32ffc55b56,160,437.0,0.9952945789628468
9ec9469778,180,2344.0,0.985981766493481
84db0ddb55,224,0.0,1.0
5628d8d57d,117,10075.0,0.9889226546417018
45228f9dab,224,4600.0,0.9693167336535634
8f10fd62fb,202,0.0,0.8452112537986471
4d5860a0df,172,9853.0,0.9897068914812274
dbec5c6e98,228,0.0,1.0
d3124d74bd,215,335.0,0.9814724046662092
c0200e7c89,218,0.0,1.0
8c55a43029,201,0.0,1.0
36f087bbb8,166,0.0,1.0
4cf9a64333,209,8659.0,0.9490246054308401
cde2cf1ae9,210,2120.0,0.9534359376531713
e9d149a452,219,0.0,1.0
ec82dc9c80,209,5434.0,0.9832369375551416
bcc6debfe7,222,4076.0,0.9852955592588962
5a7566a915,207,0.0,1.0
734bcacca1,224,0.0,1.0
e6c62abf69,241,0.0,1.0
7eb6261dcd,224,2053.0,0.9759827467895305
390c158f57,214,978.0,0.7730614645622979
c687189501,188,3993.0,0.9839231447897265
8e20641658,187,9400.0,0.9906871875306342
70cf57ee68,174,5098.0,0.9867660033330066
ced201b37c,200,0.0,1.0
b3a5061e67,160,5685.0,0.9776492500735222
4e434e64a5,187,0.0,1.0
a08783f5fd,206,0.0,1.0
da116eb67e,216,0.0,1.0
cd68b00149,181,644.0,0.9932359572590922
91439aab61,225,1135.0,0.951279286344476
19a0c4e9b5,212,0.0,1.0
c585215aef,210,5360.0,0.9803940790118616
1299942387,216,5279.0,0.9680423487893344
90c0054bfe,188,189.0,0.9952945789628468
53c8faa2de,214,4406.0,0.9828448191353789
b7abc2029c,223,0.0,1.0
9dc4ce9178,192,2350.0,0.9448093324183904
6b6aef9a45,183,0.0,1.0
239a80d29f,211,0.0,1.0
db5fa9a654,184,0.0,1.0
7039307d0a,179,4881.0,0.9722576218017841
03dcdf8b24,209,7531.0,0.9307910989118714
86fff4bd22,171,0.0,1.0
216d7c5437,227,0.0,1.0
7aa312d8d5,181,527.0,0.989804921086168
35053e8edb,240,0.0,1.0
eed8fc6acc,231,0.0,1.0
376826eeb0,129,9443.0,0.9875502401725321
fff9bc7e09,185,1451.0,0.9893147730614645
088baa4c44,210,1880.0,0.9840211743946672
39c765b268,169,1013.0,0.985981766493481
18046df8e3,221,0.0,1.0
565f34a45e,209,9202.0,0.5366140574453485
149d907795,224,0.0,1.0
936d863260,205,0.0,1.0
5db18c66d8,161,0.0,1.0
d3d8adb2c2,229,8856.0,0.0
6a0282da60,221,0.0,1.0
f10c0e5046,212,4858.0,0.9890206842466425
22a4bbce52,195,0.0,0.8659935300460739
2e4b5494c7,203,0.0,1.0
597fe20001,223,0.0,1.0
6798d3af4a,181,0.0,1.0
8f1145f250,219,2549.0,0.956376825801392
69e0c0ac2d,219,6506.0,0.9626507205175963
f6e56e8246,202,0.0,1.0
b8a2f1a673,221,0.0,1.0
4ce0d52b0e,235,0.0,1.0
af3015e30b,228,1670.0,0.9545142633075189
14c2834524,200,0.0,1.0
1d7eaa9036,221,3034.0,0.9711792961474365
31681e5258,227,1253.0,0.9500049014802471
328ab38f76,195,6087.0,0.9590236251347907
a971d2ae53,233,0.0,1.0
c5d8f51521,194,0.0,1.0
9484a42649,153,0.0,1.0
34b4cd1648,173,5954.0,0.9896088618762866
20bde697e6,84,0.0,1.0
c52f664819,210,0.0,1.0
1ccc46e36f,191,0.0,1.0
b3e666b13e,226,0.0,1.0
7bf9ae630f,219,7891.0,0.9846093520243113
3a8da5dd51,220,8219.0,0.9875502401725321
cdd5f9eb0c,163,0.0,1.0
7dfe39d7ae,188,563.0,0.9904911283207529
c3f7c12107,222,0.0,1.0
c793818b13,244,0.0,1.0
190ac23ab2,225,474.0,0.9682384079992158
aed83b81bb,195,5569.0,0.9874522105675914
91f656f295,182,0.0,1.0
aa55948a76,214,991.0,0.97166944417214
a4a1e89b8e,165,9374.0,0.9823546711106754
1b46f6af5c,204,9021.0,0.9849034408391334
caf762e1ab,226,0.0,0.3432996765023037
b6f6a93b17,227,0.0,1.0
0c59027602,182,10079.0,0.9912753651602784
36dcec0996,216,0.0,0.05352416429761788
8020c6cc91,143,0.0,1.0
bd125b1dbc,211,6230.0,0.9851975296539555
d2e4b1e381,1,0.0,1.0
ab6a1be5d9,200,144.0,0.9803940790118616
93614d4b95,205,0.0,1.0
5ef4baab15,191,8817.0,0.9894128026664053
969caf2c6c,205,6358.0,0.9504950495049505
0eed90b7de,172,553.0,0.9927458092343888
cbd8199a3a,185,22.0,0.9977453190863641
49f33f1832,1,0.0,1.0
e3131891f8,205,0.0,1.0
ffa75fd526,197,874.0,0.9772571316537594
2822fd3839,191,0.0,1.0
03a98b53cc,213,0.0,1.0
3d6452e27a,140,9953.0,0.9959807861974316
8fc42d8cc9,242,0.0,1.0
1fdf1ea64b,227,0.0,1.0
424d862bcc,173,9495.0,0.9929418684442701
914604b3ae,149,0.0,1.0
bd89b15cba,232,0.0,1.0
79950869a4,193,8982.0,0.9860797960984217
113655af27,186,1190.0,0.9839231447897265
5dacdb1080,217,7885.0,0.900990099009901
73cabef9bd,153,81.0,0.9965689638270758
90efc61382,1,0.0,1.0
2964d1edb5,221,7763.0,0.9709832369375552
7113090556,193,0.0,1.0
398a4d0c7f,206,4305.0,0.9855896480737183
dd4a11ab43,218,5811.0,0.6940496029801
b7f1e8c111,182,0.0,1.0
5b3e049596,250,0.0,1.0
e8f8ab82ce,178,737.0,0.9934320164689736
5ea247195e,151,8000.0,0.9670620527399275
960d395a3f,209,1308.0,0.9402999705911185
5e29776755,149,3595.0,0.9817664934810313
1e94d3d832,214,0.0,1.0
38d61f0fef,152,2386.0,0.9883344770120577
7cb4bf1ca6,187,6186.0,0.9196157239486324
290adb76ea,166,3192.0,0.9893147730614645
924c0e9cef,234,0.0,1.0
f72d64ecdb,216,0.0,0.5147534555435742
d83d9f26b8,212,7463.0,0.9752965395549456
4d6522470e,216,291.0,0.9912753651602784
c9573d723f,219,2336.0,0.9595137731594942
84d61225fc,202,0.0,1.0
8b5bb309bc,210,5992.0,0.9838251151847858
25ab18341a,182,5824.0,0.9899029506911087
eed2e1afbe,244,0.0,1.0
598008dcfa,210,9426.0,0.9746103323203608
4edca0711e,215,5615.0,0.9833349671600824
3290d37891,198,3892.0,0.9882364474071169
1ebd1031cd,162,4305.0,0.9510832271345947
182eb84479,202,5357.0,0.9787275757278698
787813e948,246,0.0,1.0
538b835716,183,2250.0,0.983432996765023
5b3a40bffb,118,7686.0,0.9824527007156161
4555582431,177,0.0,1.0
adae2748c1,216,0.0,1.0
fadacca720,191,0.0,1.0
60611407d3,1,0.0,1.0
973872ad59,202,6711.0,0.9844132928144299
e18072f750,196,0.0,1.0
063d449cd2,214,818.0,0.7960984217233604
502bb755af,96,0.0,1.0
ea0ceb154d,185,2888.0,0.990785217135575
3ae4bfa0de,230,0.0,1.0
9f7e293e89,224,0.0,1.0
fa87eb3962,222,0.0,1.0
dab9e1b94c,168,9652.0,0.9950004901480247
ad883213d2,207,0.0,0.9892167434565239
d72554e86a,199,1433.0,0.9781393980982257
acb6f14934,134,9906.0,0.9950004901480247
fced196fe6,206,263.0,0.9345162238996176
01b47afbf4,233,0.0,1.0
d69abbca50,176,0.0,1.0
541d5341c0,216,0.0,1.0
e1e2b3b3ea,222,1252.0,0.9565728850112734
099bce60e0,204,8420.0,0.9905891579256936
989e8cfb6a,190,5620.0,0.835408293304578
aa29e7876b,169,1525.0,0.9864719145181845
f389e1ad02,228,0.0,1.0
6ceb5f2342,146,35.0,0.996176845407313
376b6b7e94,204,221.0,0.9855896480737183
d4952a2854,203,8818.0,0.9803940790118616
f734abe528,240,0.0,1.0
f7c685315e,157,0.0,1.0
ab4a9da299,166,7504.0,0.980590138221743
b4863138c2,226,0.0,1.0
998e781159,1,0.0,1.0
bc0ea15b81,209,39.0,0.9973532006666013
52fb476677,208,7790.0,0.8009999019703951
8ad317659a,173,0.0,1.0
996c4dc2a9,170,289.0,0.9846093520243113
e04bf08dff,220,0.0,1.0
3032b4f8fd,195,5041.0,0.5422017449269679
e099a1a8ad,216,8583.0,0.7111067542397804
2b4c4aeecc,210,10201.0,0.13910400941084208
0557701ace,221,0.0,1.0
0eeccfa5d3,219,0.0,1.0
708da79f31,236,0.0,1.0
991f239daf,211,9050.0,0.9844132928144299
b43e1ad347,186,0.0,1.0
06aa4ac96d,192,3906.0,0.9881384178021763
581a8a574c,187,250.0,0.9908832467405156
c54981fe30,214,0.0,1.0
76b26d2e39,1,0.0,1.0
302d49efc1,146,2439.0,0.9851975296539555
5d4578efd7,1,0.0,1.0
6f2bded59b,196,2124.0,0.9891187138515832
66ce83df1c,188,0.0,1.0
111eb1d764,193,2827.0,0.6170963631016567
4eec9d2907,219,0.0,0.0
e5e9e5fcff,185,10023.0,0.9922556612096853
fab4191314,165,727.0,0.9884325066169983
ce6b910fe3,250,0.0,0.2701695912165474
89381f766c,180,4841.0,0.9844132928144299
9e45e84bac,216,6263.0,0.9892167434565239
9321025f07,218,0.0,1.0
811261bfe4,147,65.0,0.99715714145672
4e596a41b0,193,0.0,1.0
e85a720f91,227,8537.0,0.7135574943632977
6df6139389,200,8866.0,0.9825507303205568
d4c0bfa755,221,0.0,1.0
4645308ab1,191,9274.0,0.9910793059503971
b22bf3694c,221,480.0,0.9799039309871581
ecde62fedf,222,8458.0,0.9843152632094893
68350ac997,213,9250.0,0.9855896480737183
32332fc441,225,0.0,1.0
87ded295b9,219,0.0,1.0
103c96d62c,186,3511.0,0.9850995000490148
aa78d862d6,161,0.0,1.0
b2f93873c6,219,0.0,1.0
294983be8c,202,0.0,1.0
3d329cdce2,220,2545.0,0.9605920988138418
40709ec6d8,212,4128.0,0.9815704342711499
233b762d1a,203,9.0,0.9988236447407117
74477df7f1,212,0.0,1.0
792b1ff712,211,0.0,0.0
3081fa09b8,146,4712.0,0.988530536221939
9c36db226b,177,8078.0,0.9866679737280659
caab8d8513,203,1587.0,0.896186648367807
c47357ae6a,226,0.0,1.0
0839b6cf1a,204,588.0,0.9941182237035585
b19db02e8e,226,4319.0,0.9154004509361827
934fcb3879,1,0.0,1.0
213ac06da3,185,9562.0,0.9879423585922948
d028ae45d9,186,3823.0,0.97166944417214
a17a67f57e,188,9326.0,0.9896088618762866
92a2165923,56,0.0,1.0
e2ca341f4d,217,0.0,1.0
9fe905c12d,202,0.0,1.0
e369caf81e,221,0.0,0.1873345750416626
60e40140e7,145,1314.0,0.9927458092343888
d975321865,207,18.0,0.9906871875306342
dd6e39ee85,246,0.0,1.0
7bd606b890,221,7811.0,0.9106950298990295
cdf00572fe,192,0.0,0.003234976963042839
7d0ab4664f,201,0.0,1.0
4c82bc66c9,214,0.0,1.0
d943ef59b4,226,7132.0,0.0
514ece6215,217,4051.0,0.983138907950201
35155f4bb1,229,0.0,1.0
b57ecf9e0e,234,0.0,1.0
a8f6cd5b49,202,2101.0,0.7834526026860111
521675c678,207,241.0,0.9958827565924909
141495f4b1,245,0.0,1.0
46ce54f66d,220,6232.0,0.9838251151847858
98a998d784,232,7684.0,0.0
d9076d4917,194,9478.0,0.9837270855798451
0360e6f681,225,0.0,1.0
a619fde3ae,173,3481.0,0.989804921086168
a4e5bfb182,217,159.0,0.9606901284187824
c771336efb,192,2408.0,0.985981766493481
b55a1e3033,231,7294.0,0.9338300166650328
b3e448572a,213,0.0,1.0
22fe529e57,213,3079.0,0.9891187138515832
d390da215f,204,5871.0,0.9871581217527693
560c9471f6,140,879.0,0.9857857072835996
7a26e2ae43,222,0.0,1.0
becb8900ea,218,0.0,1.0
44882c70fb,224,0.0,1.0
6419e5b53f,204,0.0,1.0
d39f51a99c,234,0.0,1.0
edb228a9b4,201,0.0,1.0
39294d0534,193,0.0,1.0
321fd72edc,225,2496.0,0.9651014606411136
17df03088f,199,5261.0,0.827761984119204
3d12cf2051,219,5792.0,0.9616704244681894
36e8817ef5,185,1455.0,0.9905891579256936
c22fae7598,169,7271.0,0.9742182139005979
d4e045055f,225,82.0,0.9962748750122536
c36ea2b661,213,0.0,1.0
347686c1b9,205,0.0,1.0
1b99e91068,198,0.0,1.0
b5c4939835,187,6641.0,0.9535339672581119
6b69a22bc3,183,9762.0,0.9882364474071169
b4f0255ba5,223,0.0,1.0
0eb1cadc73,67,10200.0,0.9770610724438781
15823abda7,219,2675.0,0.9418684442701696
c3ceb42632,210,1644.0,0.9844132928144299
6c21a33935,207,9626.0,0.986962062542888
48a0396892,191,746.0,0.9944123125183806
97559e9fc0,226,0.0,1.0
6c50e0b05e,205,0.0,1.0
5b0dc2a3ca,251,0.0,1.0
16f4daba7d,194,0.0,1.0
ffc6f7ddbf,251,0.0,0.10263699637290462
fa461678e9,196,4407.0,0.0
eccbf3f0c2,224,4389.0,0.9752965395549456
5ad24ea101,172,0.0,1.0
2be0c0384d,219,4232.0,0.9488285462209587
55b1c3e797,225,1978.0,0.834133908440349
fe6a637d8d,222,0.0,1.0
eee98f9511,204,4362.0,0.9855896480737183
e18238535d,154,1932.0,0.9879423585922948
f976134657,223,383.0,0.9588275659249094
00d51ae232,225,0.0,1.0
2d05b0403b,212,3280.0,0.9867660033330066
20cf8b7a66,202,3072.0,0.9537300264679933
5ae916d52c,160,0.0,0.9046171943927066
2ced1f6e8f,195,0.0,1.0
db8f57831b,231,2201.0,0.9394177041466523
6fb1ecf627,210,2675.0,0.9218704048622685
c7a2535ee6,225,0.0,0.022644838741299873
0915403c23,136,5248.0,0.9756886579747084
28532f0b9b,228,0.0,1.0
4553f776f0,197,3173.0,0.9883344770120577
37e819830e,217,4108.0,0.988824625036761
9a9fa8ad20,168,4848.0,0.9850995000490148
280150526a,222,0.0,1.0
dbdc2b5730,209,8384.0,0.9778453092834036
0035c56490,1,0.0,1.0
fc98189a79,178,0.0,1.0
2583a7cedf,194,0.0,1.0
a43ca4f01d,224,3931.0,0.9880403881972356
3484c36b51,206,0.0,1.0
89cb80c596,204,32.0,0.9960788158023723
a17c068d3a,205,84.0,0.9952945789628468
79c3a9a0de,226,2058.0,0.900990099009901
4767ae41d0,224,0.0,1.0
3abde75a97,219,0.0,1.0
c8c7701dbd,205,9836.0,0.9880403881972356
d665b7d9c2,176,3726.0,0.9830408783452602
2ffcaf4c45,187,6093.0,0.9471620429369669
16924862c6,204,1166.0,0.9513773159494168
37940b652c,215,0.0,1.0
6149ec3408,161,6026.0,0.9892167434565239
ed11bbda4f,215,9057.0,0.9829428487403196
a39f01e911,216,0.0,1.0
dd566cf41e,187,5636.0,0.9578472698755024
a23ce0105e,183,5561.0,0.9763748652092932
3cd84afe62,227,1446.0,0.9904911283207529
437f1c2894,169,2527.0,0.9815704342711499
4995af5fe3,249,0.0,1.0
4ad823e2d3,153,0.0,0.9960788158023723
122568b709,156,0.0,1.0
790251ad62,178,2991.0,0.9636310165670032
ab89a9e4e5,183,5975.0,0.9428487403195766
540fe7dc25,200,7155.0,0.9880403881972356
cd5ebe51b6,230,0.0,0.0
33be55293b,202,0.0,0.011567493383001667
cbf0cdfe2a,243,6293.0,0.634839721595922
c92ae135a1,184,0.0,1.0
72b009939a,219,0.0,1.0
82fd0dd4ae,199,0.0,1.0
58b7922c6d,192,5158.0,0.967846289579453
01abaa26e8,183,9635.0,0.9943142829134398
2959cf9916,221,0.0,1.0
509634d9d9,213,926.0,0.9813743750612685
4d3a5d287e,204,0.0,1.0
04a5bb16d7,180,4769.0,0.9903930987158122
0b20585c5a,114,5038.0,0.9191255759239291
b95f1633e8,188,8821.0,0.9882364474071169
135bbbeafe,209,4839.0,0.9462797764925007
e0215d7e9c,93,156.0,0.9939221644936771
d3acb2d561,1,0.0,1.0
dfacd912f5,222,0.0,1.0
ace1b850fd,215,1189.0,0.3233016370944025
15c00d00c4,217,7145.0,0.9494167238506028
7d0c3ea808,199,7961.0,0.9857857072835996
0f81ab5099,183,555.0,0.9548083521223409
02910e3652,217,1444.0,0.9809822566415057
8d3552011c,198,16.0,0.996176845407313
9a7fc35eab,225,2068.0,0.9854916184687775
6f582d4023,228,0.0,1.0
406ba2a864,193,568.0,0.9948044309381433
e236f6035a,168,6993.0,0.9833349671600824
7ca4629653,198,8931.0,0.8169787275757279
91b90e946d,224,0.0,1.0
3680dada70,191,4916.0,0.9850995000490148
cff78ba6f7,178,0.0,1.0
b523c067be,223,0.0,1.0
44e905e599,180,9484.0,0.9847073816292521
bf64e8280e,177,649.0,0.9925497500245074
616d7f08a8,198,2188.0,0.8141358690324478
e0d61ed3cb,211,8746.0,0.9879423585922948
8f09a3c64f,191,0.0,0.9980394079011862
71158cec61,197,0.0,1.0
aa3289dd48,246,0.0,1.0
22546c69f1,154,1732.0,0.9851975296539555
3e53d236d3,201,663.0,0.9889226546417018
0b1c21a106,180,8755.0,0.9881384178021763
6080c9f07c,217,109.0,0.9950985197529654
b3b9fd43cc,179,704.0,0.9874522105675914
48e42488b0,197,2670.0,0.9875502401725321
3d19cc455e,212,0.0,1.0
238860d957,222,3988.0,0.927065973924125
f8fb47e8e1,218,0.0,1.0
c36f7b3920,220,0.0,1.0
3466c68b0a,174,0.0,1.0
19cc12c7fe,191,540.0,0.9921576316047447
6e470db51c,1,0.0,1.0
783f585c78,205,0.0,1.0
957100fe7a,216,0.0,1.0
5dda6082c7,196,2942.0,0.9893147730614645
8acfda99c5,156,8840.0,0.9772571316537594
f145cf3eb1,141,2852.0,0.9577492402705617
e4955211ab,217,0.0,1.0
c539d447bf,212,0.0,0.6724830898931478
34c0247f34,136,9872.0,0.9951965493579061
68666e7f45,165,0.0,1.0
8b6fe1fb5e,204,4217.0,0.8930497010097049
1fe82aa458,219,8320.0,0.9682384079992158
adc797b5b9,208,0.0,1.0
8995f21618,228,0.0,1.0
b249b1f476,178,1658.0,0.9851975296539555
828f7f524f,206,0.0,1.0
ea3b072e78,1,0.0,1.0
c7b2190636,125,5505.0,0.98725615135771
60d9423890,222,0.0,1.0
48a18e2b84,241,0.0,1.0
03ae7e298c,249,0.0,1.0
6e9484138d,183,9888.0,0.9842172336045486
60cfe5b3e0,190,0.0,1.0
bd16b04193,189,4321.0,0.9517694343691795
ea9ad92591,144,0.0,0.0
89aedf2162,169,7600.0,0.9847073816292521
9da76dae32,223,0.0,1.0
b3102e4e0d,198,0.0,1.0
5c91f8d9c0,239,0.0,1.0
6959af3cc3,198,0.0,1.0
9b5538c283,108,3318.0,0.0
dbdb45277f,192,2097.0,0.983432996765023
90117af5fb,234,0.0,0.0
20f63efb12,218,0.0,1.0
1edcb6a250,159,3693.0,0.9425546515047545
7a9729505b,231,0.0,1.0
e760d65679,211,1581.0,0.9779433388883443
1117ef4324,177,0.0,1.0
388385f4be,217,9293.0,0.36496421919419664
