id,unique_pixels,mask_pixels,confidence
78f7d46b55,197,1146.0,0.9826487599254975
bc24d33d57,207,271.0,0.9897068914812274
5ca3ff4be9,208,0.0,1.0
726f7e5450,216,1850.0,0.9549063817272816
21ee8615f0,207,0.0,1.0
8e38d229cc,213,0.0,1.0
9d7482beb6,231,0.0,1.0
291c5dc477,194,10070.0,0.9959807861974316
6821a0013a,225,0.0,1.0
568a6188ab,163,9734.0,0.9846093520243113
e4a2ebc155,209,4874.0,0.966571904715224
4d163fda07,200,4348.0,0.9822566415057348
bc0b179b41,197,0.0,0.0
63824b7412,204,9548.0,0.9932359572590922
2a9f891518,212,0.0,1.0
42c5683e28,214,65.0,0.9919615723948633
e60cd100f1,201,4502.0,0.9634349573571218
3a23c0ad1f,170,4416.0,0.9896088618762866
c02e3de473,235,0.0,1.0
9537c49d89,205,9469.0,0.9464758357023821
359fa522b7,164,4524.0,0.9668659935300461
122edd47a9,185,9748.0,0.9745123027154201
b83fe9c9a8,176,9385.0,0.9915694539751004
93614d4b95,205,0.0,1.0
7628d4d391,82,10201.0,0.9993137927654152
31d4b415e4,1,0.0,1.0
ff0d9d4f75,188,2377.0,0.9773551612587001
8e2b00b033,236,0.0,0.22144887756102344
2f8b6beb17,1,0.0,1.0
cebc1b3f7d,228,0.0,0.0
f5f9636464,223,9825.0,0.0
c76c0acac6,235,6103.0,0.735418096265072
b142db0966,213,0.0,1.0
9388190e1d,229,0.0,1.0
e3fc4ea5e8,207,8551.0,0.9730418586413097
63b98f9248,190,0.0,1.0
1173fe4941,185,8127.0,0.9802960494069209
d3aba83506,210,1850.0,0.9396137633565337
222bdb4aa9,220,0.0,0.07332614449563768
9e26b0563f,220,4482.0,0.9572590922458583
babddbeedb,176,5295.0,0.9699049112832075
deb1e0e23d,227,6994.0,0.9736300362709538
514ece6215,217,4057.0,0.9603960396039604
09a2862301,194,7460.0,0.9819625526909127
81be859449,246,0.0,1.0
d3a7f52f0a,198,3096.0,0.8836388589353985
383e701524,167,2611.0,0.9645132830114694
13709c6a2d,182,5041.0,0.9398098225664151
c5f5614e87,221,6859.0,0.9423585922948731
19edb31599,213,0.0,1.0
8f60ff0312,144,71.0,0.9969610822468385
41a8ca9668,213,9922.0,0.9932359572590922
54afef2ccf,193,9.0,0.9973532006666013
a496d57c85,211,4310.0,0.9747083619253014
7884eaed47,171,1161.0,0.9878443289873542
b8963d4754,214,5557.0,0.910204881874326
cd7b5459c9,229,4260.0,0.9688265856288599
7bcfd67b4a,168,1449.0,0.9891187138515832
b8be6ec1db,139,10191.0,0.9949024605430841
fb9c58299e,204,6966.0,0.9773551612587001
547b7e3237,183,7088.0,0.9539260856778747
a0cc288f83,204,0.0,1.0
7f7b6a6a6c,182,0.0,1.0
008f8c8aaa,226,0.0,1.0
fdd8e5ab91,208,9756.0,0.9608861876286638
4548b5fe8a,222,0.0,1.0
2001dfd850,175,10165.0,0.9422605626899324
42eb2264d8,209,975.0,0.7331634153514361
fdd2dc5ce6,236,0.0,1.0
598008dcfa,210,9429.0,0.9611802764434859
babfe73af6,166,9398.0,0.9799039309871581
fa14635802,219,552.0,0.9875502401725321
b129f24bcd,222,6176.0,0.9837270855798451
7efd271bba,203,279.0,0.962748750122537
569214f149,210,0.0,1.0
1a5c58280d,210,0.0,1.0
bf185105cb,172,6188.0,0.9819625526909127
ad8304e634,227,0.0,1.0
af773ea8ed,184,0.0,1.0
cdaa28bbd0,223,7922.0,0.9753945691598863
a1f432ecc5,182,6281.0,0.983138907950201
2735b4d2b0,159,10101.0,0.0
0b4b5e2bb1,223,0.0,1.0
d27db3dcc0,1,0.0,1.0
de73a5a74c,207,297.0,0.9815704342711499
e196178f53,158,3133.0,0.9826487599254975
bf8d1fb21d,218,0.0,1.0
0f1831de13,221,0.0,1.0
e60b73512b,188,8951.0,0.9899029506911087
5f6a9df8e3,219,894.0,0.9541221448877562
5d1be3b238,214,0.0,1.0
00f1af5e69,230,1613.0,0.0
ff41dd8a8a,205,3846.0,0.9769630428389373
3b5d5dd52b,196,3988.0,0.5478874620135281
ae7203cd0d,182,1300.0,0.9854916184687775
5241080fcb,1,0.0,1.0
c75a92a0fc,219,0.0,0.8669738260954808
194ebc0b86,148,576.0,0.9685324968140379
66d07dd062,227,4440.0,0.9553965297519851
22c08a8dba,217,1080.0,0.9265758258994217
2d50edd604,213,0.0,1.0
85ef988548,1,0.0,1.0
613bde123c,147,227.0,0.9969610822468385
25a0f0fd27,217,0.0,1.0
30b8d8ed35,193,5460.0,0.9629448093324184
af226b2973,215,1939.0,0.9820605822958534
313be8227c,211,8081.0,0.9862758553083031
97aab49e92,200,5398.0,0.9886285658268797
f68b35ebd2,241,0.0,1.0
76b6c9025b,210,0.0,0.9510832271345947
34aa18cb4f,182,250.0,0.9509851975296539
461176ae03,208,5752.0,0.958631506715028
fa6da5cb9d,159,2971.0,0.9820605822958534
aed83b81bb,195,5574.0,0.9836290559749045
155070a394,207,8003.0,0.9857857072835996
076c17198a,204,0.0,0.9855896480737183
0366c64dd9,207,628.0,0.02382119400058818
ef6083f48e,191,0.0,1.0
0c426c1510,219,310.0,0.0
7f62bd4856,203,2690.0,0.9618664836780708
ea97efa26f,199,6118.0,0.9800999901970395
d728765746,202,1068.0,0.9753945691598863
67e00c705e,215,4380.0,0.7822762474267229
7e21858e69,116,9848.0,0.8853053622193903
716eb65725,220,0.0,1.0
014df49b3c,243,0.0,1.0
572870ed39,200,7671.0,0.9804921086168022
e01fa7e070,174,6019.0,0.989804921086168
8cafc8c3f5,160,6349.0,0.9889226546417018
2e87e350af,172,4840.0,0.9787275757278698
68b826491f,207,2142.0,0.96176845407313
0be16f65f8,192,9439.0,0.9419664738751102
643180a49b,192,0.0,1.0
e133ac97fd,175,4391.0,0.9914714243701598
aaf148d8c3,211,0.0,1.0
04384ff2b9,204,0.0,1.0
de8a820637,152,45.0,0.9956866973826095
43be809ad3,150,5730.0,0.9839231447897265
eb735d8274,208,0.0,1.0
21de5cb166,156,3674.0,0.9713753553573179
b06dde0ed9,214,4007.0,0.9263797666895403
58d7827e0f,174,1061.0,0.9845113224193707
c752672e83,176,7269.0,0.9786295461229291
bbc3a70187,184,4720.0,0.9686305264189785
4c5482697f,176,8414.0,0.9156945397510048
87a140d745,240,0.0,1.0
22ef99e229,207,4397.0,0.9824527007156161
c899bb9da4,247,0.0,1.0
01694e04e2,192,0.0,0.10185275953337908
ac08414ac6,223,413.0,0.9720615625919028
a344f31c96,224,0.0,1.0
b35ac76f29,232,0.0,1.0
5deab3e059,196,3464.0,0.9494167238506028
b325cf9099,222,0.0,1.0
24554f2d85,160,0.0,1.0
6f533a271d,161,4057.0,0.988824625036761
e5dd8bbfd7,198,78.0,0.989510832271346
98a4f24dcb,193,3804.0,0.9759827467895305
8beff4b809,229,541.0,0.9833349671600824
4c429ee782,215,52.0,0.0594059405940594
463925cada,231,0.0,1.0
e53f18894a,197,1177.0,0.9825507303205568
965ab1dc20,171,7764.0,0.988530536221939
e1cbce6620,219,6931.0,0.9748063915302422
3e9e8b4fc3,169,9895.0,0.989804921086168
d3d7b32db0,201,1944.0,0.9836290559749045
479ac4a280,224,0.0,1.0
ab21a116de,220,0.0,1.0
8a4a6988f2,239,0.0,1.0
7ba36e3032,225,0.0,1.0
e3f1cd2bb1,215,0.0,1.0
7e0d970af8,203,5379.0,0.9788256053328105
5655a238b7,217,2269.0,0.9712773257523772
b6a6479b03,209,0.0,1.0
0172b71f58,206,0.0,1.0
a945daae40,198,3688.0,0.975786687579649
ec0266ad71,218,0.0,1.0
ee2cd8b38b,213,0.0,0.11998823644740712
84c15cdca0,219,2160.0,0.9249093226154299
dbfc10558b,185,411.0,0.9938241348887364
49ce7de30b,230,6095.0,0.8488383491814528
0ad15731c4,212,0.0,1.0
7e713574ed,165,7082.0,0.9789236349377513
6ed4e5215a,163,2863.0,0.9790216645426919
d51ef97f33,224,7671.0,0.9593177139496127
3f8dab943f,174,235.0,0.9480443093814332
a11f564ac5,189,0.0,1.0
67efda4b14,188,580.0,0.9942162533084992
878c50521d,234,0.0,1.0
4a7c0517d4,208,362.0,0.9788256053328105
4892ce4f3f,233,0.0,1.0
ac1cf2cdcf,230,0.0,1.0
e3dca32ca5,206,4597.0,0.971963532986962
e367a6ca8b,223,1741.0,0.9803940790118616
efa4499cd9,176,0.0,1.0
ae7ba85ff3,226,0.0,0.004901480247034604
78a68dece6,178,1138.0,0.992353690814626
53e04029fc,205,1379.0,0.975786687579649
b642883836,230,7395.0,0.9818645230859719
871f2a1e45,228,0.0,0.9854916184687775
0d0a5591c7,210,9321.0,0.9886285658268797
cd8765b15a,163,5886.0,0.02813449661797863
040e8b3eb6,162,2915.0,0.6737574747573767
cdff8ed1ca,180,65.0,0.9876482697774728
a743bf1c06,148,432.0,0.9808842270365651
c2879bc657,211,9116.0,0.9836290559749045
729f4f3a44,167,872.0,0.9874522105675914
1c16231286,1,0.0,1.0
f2d52f3fc0,188,0.0,1.0
77e92f7157,176,9837.0,0.0
9744ed0e4a,211,7610.0,0.9814724046662092
ca2c7ceb97,220,0.0,0.0
dde86fece3,175,3408.0,0.9210861680227429
1702c5fa6e,197,606.0,0.990785217135575
6591c2f6c8,176,5601.0,0.9893147730614645
9d7600e578,203,70.0,0.9896088618762866
1bc7d41154,164,8078.0,0.9889226546417018
2455c55b4e,163,6118.0,0.9893147730614645
5cc4cc40f5,218,0.0,1.0
c32590b06f,225,1711.0,0.4606411136163121
fbdea8f46c,228,0.0,1.0
b5995bbf96,211,1617.0,0.9706891481227331
9aea81d01d,191,0.0,1.0
d1115a51da,175,5930.0,0.9773551612587001
c9f84c908b,208,7795.0,0.9283403587883541
6b97b024aa,208,0.0,1.0
317a7a9f5e,216,297.0,0.992353690814626
76fccbfd67,201,1588.0,0.9682384079992158
c47a2bb9a3,207,1051.0,0.9481423389863739
fec37b496b,173,1821.0,0.9849034408391334
328d1497af,1,0.0,1.0
04a60b7e45,182,0.0,1.0
4fed31718b,186,2922.0,0.9913733947652191
ff642cbc55,214,5856.0,0.9788256053328105
8449ff9997,149,0.0,1.0
79410fa81a,223,4314.0,0.9808842270365651
1e95bad8bb,1,0.0,1.0
4d0d7b3b8c,203,868.0,0.8511910597000294
e51487b92e,220,0.0,1.0
de99730157,171,4386.0,0.9857857072835996
834a9e2087,204,471.0,0.9948044309381433
c25ec5b066,1,0.0,1.0
a7667efaea,220,8508.0,0.9628467797274777
e26029b910,239,0.0,1.0
01066c1de0,221,2323.0,0.49779433388883443
265e948e47,215,218.0,0.9953926085677874
879ed76a41,213,6151.0,0.9707871777276738
6677cfe3c6,212,1753.0,0.9650034310361729
ed29f7fa16,223,0.0,1.0
23bd6495e5,213,0.0,0.9997059111851779
40ca4c4ff2,223,3586.0,0.9476521909616704
320bf85482,237,0.0,1.0
75db955734,228,4452.0,0.9601999803940791
2a701aa3e7,215,8327.0,0.9853935888638369
93badd2207,210,2509.0,0.9801980198019802
74a524c6f6,221,3939.0,0.9461817468875601
6dc54e0021,223,0.0,1.0
9324c530ca,213,7083.0,0.9823546711106754
bdb72006f7,215,0.0,1.0
060e0dd7d4,182,606.0,0.9863738849132438
ef3d8acb5d,150,6600.0,0.9890206842466425
0c10b00c44,224,0.0,1.0
4011974d7a,178,620.0,0.9842172336045486
39f9ba348e,204,4649.0,0.9683364376041564
e72ec9aa6a,208,9553.0,0.9892167434565239
6840d101a6,212,0.0,1.0
00bf25f9f9,229,0.0,1.0
27d080fb1c,181,5671.0,0.9686305264189785
aae3d06017,211,1641.0,0.9424566218998137
35e7acda04,187,7962.0,0.9771591020488187
0712535c2b,178,0.0,1.0
eba07f1ec1,191,0.0,1.0
4b276b23ec,204,74.0,0.9938241348887364
64dc4d38bf,216,0.0,1.0
5439dbbddf,232,0.0,1.0
6e409df907,207,0.0,1.0
4545f4bad4,169,6613.0,0.9234388785413195
966bf8fd8b,218,183.0,0.986962062542888
764765d9b9,203,2704.0,0.9339280462699735
06c6968589,156,189.0,0.9972551710616606
6b21f429a8,222,2909.0,0.9710812665424958
a3adfce43e,226,0.0,1.0
6955cae168,190,0.0,0.0
6f509c9790,208,0.0,1.0
84f4a771f3,202,4860.0,0.9380452896774826
541e32b9ea,220,0.0,1.0
0a4082a7d0,220,0.0,1.0
245daa2004,1,0.0,1.0
66fca3e5c6,198,514.0,0.9725517106166062
e91f473198,208,151.0,0.9855896480737183
8ca0f37825,216,7425.0,0.9447113028134496
4c82bc66c9,214,0.0,1.0
6be54e99b0,175,3928.0,0.9862758553083031
9dba372ece,181,6988.0,0.9722576218017841
e1e2b3b3ea,222,1282.0,0.9391236153318302
a647ea2cad,171,5280.0,0.9699049112832075
b09d843d5f,232,0.0,1.0
0a3b7696cf,205,0.0,0.0
f1d52a443e,210,5739.0,0.9677482599745123
76b5d31d85,229,1172.0,0.9302029212822273
ed5d275ef1,179,0.0,1.0
1d7eaa9036,221,3017.0,0.9623566317027742
b6dc397995,210,10156.0,0.9553965297519851
16f514d1ee,219,3270.0,0.0
07244009e3,194,0.0,1.0
ab644f4608,218,9698.0,0.9911773355553377
165968e004,203,8564.0,0.8959905891579257
f6663b4aad,208,6337.0,0.9677482599745123
9ae5ecca79,250,2234.0,0.4804430938143319
d64b58516c,222,0.0,1.0
992bf0d046,191,2717.0,0.9394177041466523
b0bfdd3d3c,227,1432.0,0.9454955396529752
f1c0279b35,224,1124.0,0.9200078423683953
fa0beb5007,229,0.0,1.0
3b215fbf05,227,9009.0,0.9894128026664053
e2684fca5d,177,182.0,0.9857857072835996
0b10d5525d,214,5240.0,0.9873541809626507
c7a2535ee6,225,0.0,0.0008822664444662288
37db34423c,225,0.0,1.0
05d175bd91,216,0.0,1.0
a9bf8069ba,119,20.0,0.9981374375061268
94f577f74c,226,10201.0,0.7810018625624938
af1b38af1e,219,4772.0,0.7146358200176454
77d71dd60c,215,2865.0,0.9138319772571316
b994f9a4fa,172,6403.0,0.9692187040486226
fe2c23d972,213,69.0,0.9935300460739144
b38fc0bc4d,222,0.0,1.0
fb773b7c69,154,2759.0,0.9697088520733261
01166ff99c,209,8573.0,0.9786295461229291
61991ac001,212,0.0,1.0
217ffd92fc,156,2495.0,0.9778453092834036
dcd3c54405,174,8854.0,0.9830408783452602
c543bb359b,205,1253.0,0.9324576021958632
a12f7f7f94,253,0.0,1.0
e161ceb5a7,201,9793.0,0.9924517204195668
9175c41a74,225,1753.0,0.9613763356533673
9b11d67e37,151,0.0,1.0
80a60e50be,240,0.0,0.28565826879717676
4db1587bed,182,3861.0,0.9820605822958534
cb610f515a,187,7032.0,0.9827467895304381
1e1e0fb0e5,201,6131.0,0.9816684638760905
149eec939e,182,397.0,0.9863738849132438
382c39da65,201,6216.0,0.9802960494069209
1e78fe8a45,173,228.0,0.9926477796294481
e3bf961b41,180,6457.0,0.9914714243701598
a48d0b7d22,237,0.0,1.0
83424cab00,230,1897.0,0.9744142731104793
ce5fd7f840,169,0.0,1.0
5f6eb0452b,194,0.0,1.0
c5a4c4e6d1,216,0.0,1.0
58cb646a9b,189,0.0,1.0
fbea8c7ae0,190,3983.0,0.9830408783452602
5b3cecb9af,142,9227.0,0.9920596019998039
8c9638818d,178,4093.0,0.9387314969120675
949b1fbe67,226,0.0,1.0
599c69c278,218,0.0,1.0
c620332bc0,223,1361.0,0.9483383981962553
305e201b21,211,4833.0,0.9814724046662092
dbcc1619f5,181,0.0,1.0
7d73751ac9,166,0.0,1.0
c51173f352,198,1445.0,0.9845113224193707
dab3760ec2,195,284.0,0.9637290461719439
00a6bfc7a7,220,0.0,1.0
ddf789f194,238,0.0,1.0
94f3719cb1,208,0.0,1.0
571e7f5a50,1,0.0,1.0
faabfd1272,212,0.0,1.0
11dbf86bab,236,0.0,1.0
2448f7f11e,220,1462.0,0.986962062542888
cb6e524a1a,206,7189.0,0.0
f844ef3537,226,1389.0,0.9615723948632487
99ea7f1c07,219,5467.0,0.9852955592588962
19c8c5aa98,230,0.0,1.0
89e3fc01e4,205,7527.0,0.9818645230859719
ba5e46652e,164,0.0,1.0
2dc58e4bd0,200,9619.0,0.5300460739143221
2f7043caf5,153,5238.0,0.9198117831585139
a2ad71b576,168,1617.0,0.7437506126850308
79c7997f05,177,0.0,1.0
4db87ce39b,245,0.0,1.0
4e4fab3bf3,171,5126.0,0.9870600921478286
9ab6cfe256,158,1014.0,0.976766983629056
799b58948d,182,10179.0,0.9871581217527693
d84ed53d33,200,0.0,1.0
faaf883ec2,220,4255.0,0.9532398784432898
95ef69abc1,184,0.0,1.0
d76ab972db,199,0.0,1.0
866fb53024,154,6039.0,0.985981766493481
d3dc15fbc2,222,0.0,1.0
8d71a7b436,205,1789.0,0.9699049112832075
f2ba02ee9c,219,1240.0,0.9858837368885404
4303cf97d3,1,0.0,1.0
893f6e0f7f,209,16.0,0.9674541711596902
d034695ac3,228,0.0,1.0
747af0ae75,207,0.0,1.0
34dba0581e,204,0.0,1.0
80ae0d1b54,230,0.0,1.0
6539fda60c,192,6116.0,0.9683364376041564
5e713bea12,221,0.0,1.0
5eb8ee3c04,241,0.0,1.0
e77514fa9d,161,19.0,0.9983334967160082
8032860ce9,174,14.0,0.9953926085677874
a80109c813,212,3321.0,0.9830408783452602
583a3ba83c,208,0.0,1.0
2f611aa593,191,7763.0,0.46132732085089695
eb342b28ff,226,3914.0,0.1214586805215175
aa10246dda,1,0.0,1.0
5d9d31868c,222,4937.0,0.9212822272326242
44c56a45b0,227,8509.0,0.95892559552985
feb066e638,153,0.0,1.0
048ced84d2,209,0.0,0.9948044309381433
6d7774165a,192,4821.0,0.9880403881972356
51c9bd64b2,195,5366.0,0.9882364474071169
364c09b563,193,0.0,1.0
aad709fe6f,193,107.0,0.9905891579256936
a9e6fa74bc,230,0.0,1.0
221248dd0a,227,0.0,0.9018723654543672
a443a58ff2,93,10179.0,0.9985295559258897
8755799352,199,0.0,1.0
205097cbe4,235,0.0,0.0285266150377414
649b95fde3,203,0.0,1.0
1a4a10e974,230,0.0,1.0
db658c5ade,215,5540.0,0.982158611900794
cddd1a5805,234,0.0,0.8490344083913341
0b41b59f85,208,5955.0,0.9707871777276738
20d433a6b7,188,0.0,1.0
44e630bf50,189,8454.0,0.9892167434565239
4c09e631c1,214,0.0,0.0
ac4eff5773,195,2034.0,0.9739241250857759
bfb44314b2,199,8224.0,0.9864719145181845
de5338e179,229,0.0,1.0
6b5dc56ee8,219,1421.0,0.9879423585922948
6b9716ffbd,179,391.0,0.9883344770120577
6b5f72af67,171,2123.0,0.9867660033330066
b6c1ef1441,190,0.0,1.0
22f1f09e62,220,6814.0,0.9673561415547496
3ad3fd1b91,172,2978.0,0.989804921086168
d58addc3c9,207,1692.0,0.9097147338496225
898fb59f6d,206,6655.0,0.9542201744926968
d1ab12608e,186,2375.0,0.9623566317027742
f83756c308,151,5508.0,0.9850995000490148
64f11799ae,226,0.0,0.062248799137339474
3a35c0728f,229,5348.0,0.8979511812567396
4519bf6347,240,0.0,1.0
d54615afef,220,0.0,1.0
abbb0b44df,221,0.0,1.0
fde097daa0,214,786.0,0.9598078619743162
ed6bee376d,216,1490.0,0.9828448191353789
f3a6fd21f7,161,3618.0,0.988824625036761
3b7fac390a,215,0.0,1.0
7c96230fcc,188,3130.0,0.9765709244191746
b720639d3d,217,913.0,0.8558964807371826
676d53ad70,203,0.0,1.0
9ec2ecb34b,214,7676.0,0.0
73053e4d03,195,363.0,0.9820605822958534
e84940ac6a,1,0.0,1.0
1f00c16021,236,0.0,1.0
aac707eaa7,195,2222.0,0.5794529948044309
e133fc5d3d,217,3514.0,0.9845113224193707
604e5bbf9b,212,588.0,0.9900990099009901
88ee6e1988,154,9800.0,0.9950985197529654
400714c26c,204,6139.0,0.9800019605920988
06d4212fca,223,0.0,1.0
734e92abd7,164,5299.0,0.9840211743946672
9834bd4034,243,0.0,1.0
d623222fb0,190,785.0,0.9741201842956573
ee3aad7ba7,196,2021.0,0.9674541711596902
8d1caa7424,244,0.0,1.0
368fff8ff3,213,0.0,1.0
85773f7a14,209,7151.0,0.97166944417214
4878809292,117,50.0,0.9981374375061268
4454298e57,195,1798.0,0.9801980198019802
67b4e6e068,163,5172.0,0.9850995000490148
2b1bc39770,215,0.0,1.0
603069d579,228,0.0,1.0
dd361d12f5,217,9213.0,0.9199098127634545
da5a43625d,209,0.0,1.0
96196151be,218,751.0,0.9847073816292521
aafdda92d8,221,0.0,1.0
08371860e0,130,0.0,1.0
89ac736eca,209,4030.0,0.9143221252818351
75190d4eb8,195,6327.0,0.9303009508871679
6aad1b361e,186,2897.0,0.9304970100970493
f90d686e01,229,9889.0,0.0
24ab9aa878,226,0.0,1.0
84044adfe4,188,464.0,0.9937261052837957
d61b459e61,205,0.0,1.0
982eb40781,226,0.0,1.0
44e41ce44f,202,1089.0,0.9871581217527693
ea127c793e,208,155.0,0.9860797960984217
a333c87428,198,0.0,1.0
187ecc32d5,218,0.0,0.11243995686697382
6491e7762a,203,895.0,0.044897559062836975
64752b5954,225,4007.0,0.8950102931085188
f8d8c9be54,222,0.0,1.0
5cca3a3213,220,2371.0,0.9268699147142437
5f77a1ba95,215,465.0,0.9499068718753063
eb05ac38b0,212,8513.0,0.9842172336045486
4ec803a4a1,173,4157.0,0.9674541711596902
39eeff5b3d,232,1704.0,0.5532790902852661
c6d9c13cea,188,1841.0,0.9889226546417018
2aa996939f,220,0.0,1.0
97dabec5eb,220,5453.0,0.9854916184687775
e03d434fea,199,8214.0,0.9772571316537594
9134be08ab,152,10201.0,1.0
07243dbcbf,168,0.0,1.0
2eaf33b9f0,219,0.0,1.0
16472639a6,216,85.0,0.0
69deef503a,215,0.0,1.0
fe8ee42b93,207,0.0,1.0
a25158dec8,211,3778.0,0.9818645230859719
c1c23f6048,187,7597.0,0.9623566317027742
4e7930ac09,170,2204.0,0.9693167336535634
38599bb2b5,236,0.0,1.0
67a413f082,239,0.0,1.0
c62fb52445,206,0.0,0.9787275757278698
ba37ff39c7,221,0.0,1.0
c86ec557ad,227,0.0,1.0
e594ef45fc,237,0.0,1.0
e7d963d69a,229,0.0,1.0
f33da3a50f,240,0.0,1.0
587e768d3a,177,6287.0,0.985981766493481
55c0f6f4a9,191,9932.0,0.9914714243701598
e2938f7370,183,7365.0,0.9815704342711499
49830fa829,232,2549.0,0.9108910891089109
ea86c1d9cf,152,2812.0,0.9861778257033624
fda74a4257,245,0.0,1.0
69eabf5f29,199,4458.0,0.9908832467405156
3df2736429,222,1033.0,0.9672581119498088
8e9df4c791,135,116.0,0.983138907950201
e4a1869906,213,0.0,1.0
4440f7d174,216,1599.0,0.957945299480443
915ead8b25,203,8965.0,0.9742182139005979
da1577ebcd,202,7728.0,0.9841192039996078
99f5360246,196,0.0,1.0
e435eabb31,223,5103.0,0.9671600823448682
0be00ec340,1,0.0,1.0
3371fb06cb,222,1677.0,0.9467699245172042
3ca7a95c42,221,4027.0,0.7398294284874032
bb3a8a42af,223,0.0,1.0
c9012b5df3,217,0.0,1.0
84c0fd3ce3,178,2379.0,0.9770610724438781
9e64d5f765,209,1000.0,0.9916674835800412
fdfe7e5987,188,2704.0,0.9746103323203608
e36949a00d,209,5456.0,0.9814724046662092
75420c460b,227,1624.0,0.9545142633075189
8982354add,214,347.0,0.8962846779727478
2937fed09f,223,0.0,0.8342319380452897
536def7060,199,655.0,0.7686501323399667
0360e6f681,225,0.0,1.0
afcddf4696,242,0.0,1.0
035922489b,228,5121.0,0.9629448093324184
9480d31795,215,631.0,0.9631408685422997
9ea14f1617,181,869.0,0.9857857072835996
ef4b3908f1,218,0.0,1.0
72f5a4b1f0,122,464.0,0.989804921086168
9741bfeded,158,820.0,0.985981766493481
53cc45fbcf,225,4682.0,0.97166944417214
dd15ac9493,150,7904.0,0.9884325066169983
3b77ba573d,219,5782.0,0.9822566415057348
a8ee53877f,223,9032.0,0.9700029408881482
01d782ab9a,217,0.0,1.0
8e1be11efb,217,1553.0,0.9481423389863739
15498a92ad,193,0.0,1.0
7e584d50b4,211,9184.0,0.9883344770120577
283563892f,204,0.0,1.0
d884aa82ab,230,0.0,1.0
f15f1f9c2d,227,6857.0,0.972943829036369
bd76fc4213,200,0.0,1.0
df61ab2482,209,186.0,0.9246152338006078
8511455765,145,773.0,0.8407018919713753
722806521a,243,0.0,1.0
0b0b0362be,198,0.0,1.0
32968918d9,222,7299.0,0.983138907950201
ba53ab39fb,196,2482.0,0.6003333006567984
bfd7a73deb,238,0.0,1.0
3a0168afba,171,17.0,0.9945103421233212
0905843ee0,166,8222.0,0.9823546711106754
45cf70cc74,197,7653.0,0.9893147730614645
1fdb251261,183,8149.0,0.9829428487403196
f213d4b318,190,3415.0,0.9687285560239193
63c49b24d0,208,8377.0,0.9756886579747084
89cb80c596,204,33.0,0.9957847269875503
e71eb5dbaa,209,3628.0,0.9807861974316243
6bece6177e,222,0.0,1.0
c5d1c2b8dc,201,0.0,1.0
cc8e029e21,179,206.0,0.9663758455053426
cdb1d2185f,236,0.0,0.0
f5f5901c55,1,0.0,1.0
0d0762e2f1,206,8926.0,0.9674541711596902
a282e85e8d,207,0.0,1.0
1a47928acb,225,0.0,1.0
f0d5d88809,206,0.0,1.0
8a0f543772,191,1966.0,0.9705911185177923
536106a930,188,32.0,0.9964709342221351
cb8ed909f8,196,0.0,1.0
8f02627082,213,0.0,1.0
074535c849,206,358.0,0.9948044309381433
869e15dfcf,153,0.0,1.0
1fdf187ca2,219,2850.0,0.9766689540241152
42f76c7c21,223,0.0,1.0
b44efbf44d,179,14.0,0.997451230271542
5602644562,226,757.0,0.5772963434957357
f17a9a04de,214,0.0,1.0
b19888b1d4,197,1080.0,0.3741790020586217
98f4e2f918,200,1019.0,0.9881384178021763
0bab031d59,226,5642.0,0.9625526909126556
8ac72dfeba,219,0.0,1.0
2286d961f2,212,2632.0,0.6773845701401824
d827064439,183,0.0,1.0
b001a5381c,205,5078.0,0.9843152632094893
4dc26b1265,186,0.0,1.0
b77ab07896,218,9.0,0.23360454857366925
bf66dafb31,1,0.0,1.0
295e52d03d,229,1345.0,0.7885501421429272
48f237773a,224,5921.0,0.9720615625919028
7c9770ad2a,225,0.0,1.0
6908a36e6a,236,0.0,1.0
761204f143,220,4039.0,0.96176845407313
989c646373,244,0.0,1.0
3ab7b7d831,231,0.0,0.0
7eff5ec2dd,212,1925.0,0.9012841878247231
191bfc2fae,231,7069.0,0.5659249093226154
4a85d2fb19,203,7387.0,0.9852955592588962
7b0773f310,220,0.0,1.0
979f77d312,232,0.0,0.6467993333986864
6bb333fe7b,162,0.0,1.0
3a449e5df9,211,1131.0,0.8481521419468679
b30982f994,183,6716.0,0.9810802862464464
0155f4541f,230,0.0,1.0
9583b7d310,207,10110.0,0.453681011665523
7b23a72408,193,1625.0,0.9825507303205568
af02eda909,204,8986.0,0.9562787961964513
837d92f194,173,10168.0,0.9953926085677874
f836b0746c,214,0.0,1.0
d6b48fc0b9,200,0.0,1.0
6817506a91,239,4458.0,0.9178511910597
6e3a11fa65,164,2499.0,0.9253994706401333
a1ad0767f1,215,3582.0,0.9581413586903245
c3ef1a2a7a,226,0.0,1.0
277bd3a647,208,0.0,1.0
8e43b91b7a,214,1435.0,0.8765807273796686
1117ef4324,177,0.0,1.0
e969baeebd,216,0.0,1.0
b9711af26a,212,9086.0,0.07763944711302813
642057611a,220,0.0,0.9478482501715518
945317d107,212,207.0,0.9959807861974316
4eb102cd2e,230,0.0,1.0
df14c1e0c5,210,8439.0,0.8880501911577297
36c3c517ad,202,6757.0,0.940790118615822
9decfafbf3,183,93.0,0.9922556612096853
f0491dfb86,209,7274.0,0.9486324870110774
5f69ff419b,202,1646.0,0.9594157435545535
da1081e0ab,199,1872.0,0.9848054112341927
e767158a8e,211,2024.0,0.9314773061464562
